Emoji unice în predicții: 671
{'🍵', '🍀', '👗', '🐘', '🇪', '🧜', '🌬', '🔲', '🌠', '🪵', '🐺', '🧚', '🌨', '📚', '🥦', '👶', '🏎', '🤞', '🔆', '📢', '🐒', '⚕', '⛩', '😄', '🛒', '🤣', 'n', '🕰', '🛩', '️', '💡', '🎋', '🦴', '🏨', '🥟', '🪑', '🔴', '🫂', '🧑', '🌽', '📐', '✂', '🐿', '🌅', '🏔', '🤵', '👠', '🌐', '🍺', '🏣', '🏼', '🤔', '🇮', '😞', '🍨', '🧒', '🌉', '✔', '🙅', '🖋', '🐇', '🐻', '⚔', '🐦', '⛰', '✨', '🚑', '🚧', '👋', '🤩', '🧀', '🏃', '🌻', '😂', '🐆', '🥋', '🧶', '🕳', '👌', '🗻', '🔛', '💎', '☃', '🎁', '🌀', '🔗', '😌', '🍚', '🎇', '🐠', '🔙', '🍗', '♀', '🕊', '🎥', '🏍', '🥣', '⏩', '🦇', '🙌', '🚣', '🔳', '🍖', '🚒', '🥊', '✊', '🌁', '🐳', '👎', '📦', '🏌', '🗃', '🌷', '📜', '🗝', '😬', '💁', '⛹', '🇩', '👏', '😁', '👃', '👻', '📺', '🪜', '👡', '🪶', '💲', '🔪', '🥰', '👕', '🆘', '🗼', '👧', '😤', '🎳', '🔭', '☺', '🎖', '🧈', '📰', '👜', '🏝', '🥁', '🌌', '🍄', '🗾', '⛅', '👷', '🥗', '🏯', '⛄', '🍞', '🐬', '🤖', '🗺', '🏬', '📷', '🧽', '🐢', '🐰', '🏆', '🏖', '🌈', '🌆', '💬', '🥛', '🏀', '📈', '🧠', '☔', '⌛', '👑', '🏙', '⚽', '🌾', '🦅', '✝', '🥒', '💆', '🏐', '🤷', '🐚', '🛶', '🧥', '🎓', '💐', '🇵', '👬', '😲', '😵', '🔐', '🍱', '🛌', '⛈', '🏟', '😢', '🇫', '👴', '🔎', '😅', '💞', '🚗', '🧱', '🧭', '🐼', '🚫', '🌯', '🏡', '💭', '👰', '🎞', '🌟', '🌎', '🧹', '🧵', '🚐', '💊', '🎷', '🍎', '🥼', '🎒', '🐋', '👯', '🍝', '🍳', '🌊', '💧', '🏋', '😆', '🎬', '🌄', '🧗', '🥂', '💖', '🏭', '🔧', '🌪', '🧊', '🚀', '🇸', '🐜', '🌫', '🎃', '🥤', '🔌', '⏰', '🧐', '❌', '😫', '🕹', '🥧', '🥓', '🌶', '✍', '🙂', '🆕', '🧙', '👐', '🍙', '📊', '🌩', '🤸', '👉', '🛋', '👒', '🗣', '✋', '🏮', '🔦', '🥬', '📣', '🍛', '🧢', '🎩', '🔬', '🐈', '👊', '😃', '❓', '👔', '👫', '🐕', '🦄', '🖤', '🇭', '🍪', '👸', '🧘', '🧦', '🏁', '🤝', '😓', '😎', '🪛', '🦰', '🍲', '⛪', '🖌', '⛵', '👩', '🥑', '😈', '🇹', '💼', '💉', '🩺', '🍃', '😺', '🇬', '🗯', '🚨', '🧡', '🛁', '🌍', '🤗', '🕌', '⛺', '🤜', '🤓', '🦢', '😮', '💨', '🚚', '💓', '👵', '🧳', '🧖', '🇨', '🧼', '👨', '🍫', '🚍', '🌸', '🥚', '🌰', '🌧', '🚜', '🤯', '🛫', '💔', '💑', '😷', '⛷', '🐱', '🍣', '📝', '🧁', '🍷', '🦸', '👪', '🗓', '🏠', '🍍', '🗽', '🚪', '😰', '🦳', '🧓', '🎻', '👥', '🪨', '🍜', '🏥', '🤹', '🍦', '🛵', '🆒', '🇱', '🏢', '💻', '🕍', '🔜', '➡', '❄', '🍁', '🎾', '🇽', '🥘', '🔋', '🦐', '🎂', '🇯', '🕶', '😊', '☀', 'a', '😋', '🛥', '⚡', '🏺', '🌱', '👀', '🚶', '🏽', '🐶', '👅', '💸', '🧂', '🇺', '🤡', '☮', '💦', '💒', '🇧', '🛏', '🤤', '🤴', '💍', '⏱', '🚵', '💮', '⭐', '🍰', '🎊', '😣', '🔄', '🏻', '🌿', '🌤', '🛀', '💕', '🌺', '➕', '🛠', '🔮', '✏', '📉', '🎹', '🖥', '🔨', '🌲', '👢', '🎸', '🐍', '😭', '🇲', '📏', '🦌', '👖', '🧅', '🦩', '🌮', '🧰', '😻', '🌞', '🎶', '🕉', '💫', '🍌', '🧤', '🚅', '🐾', '🐟', '🦋', '🩳', '😍', '👍', '🎯', '🔩', '🚿', '🪂', '🏄', '🏊', '🍟', '👦', '📸', '🍂', '🖼', '💄', '🚙', '💗', '☁', '⚾', '🏕', '✌', '🩹', '🥵', '🇴', '🎟', '🎨', '🍉', '🏈', '💙', '🦒', '🤿', '🥄', '🌳', '🔑', '😴', '🩰', '📱', '⏳', '🐧', '🏅', '📅', '🎡', '🍿', '🍽', '🎿', '🐡', '🐑', '🫔', '⚙', '⛸', '🌡', '🍹', '💅', '🧪', '🌇', '🛴', '🔒', '🤙', '🧸', '🛍', '🍅', '💳', '🚤', '👙', '🎈', '🪟', '🌑', '🌴', '🌭', '🔥', '🎄', '🏵', '🔁', '🎆', '↔', '🔵', '💃', '🏛', '🍓', '🌼', '😱', '💇', '💘', '💯', '🎲', '🎎', '🚰', '🥐', '🏰', '🇦', '🪚', '🌥', '🇷', '🥶', '🦁', '🍴', '🛹', '👚', '🗿', '🥞', '🦉', '🕵', '😒', '😇', '📽', '☑', '💚', '\u200d', '🧣', '🍢', '⛓', '👭', '👁', '🤪', '🥩', '🚦', '🥅', '🍤', '😨', '🎉', '💥', '☕', '💰', '🛣', '🧩', '🇰', '🚴', '🏫', '🖐', '🥕', '🤏', '🙏', '🌃', '🦏', '🖊', '🎪', '🍶', '🏗', '👟', '🧺', '🕺', '💣', '🤘', '🦜', '💾', '🐵', '🇳', '🏘', '✈', '🌵', '👣', '🎼', '🎤', '⛱', '🎠', '🔫', '🥳', '👂', '🪓', '🏜', '♂', '🙈', '🥾', '🎮', '🕴', '🏂', '🪄', '⚖', '🏞', '✅', '💛', '📖', '🫖', '🗨', '🎵', '💜', '🥇', '🤲', '🥪', '🍔', '🌙', '🚲', '🎧', '🎺', '🪒', '🪴', '🐅', '🍇', '🦷', '🐨', '🎭', '🔍', '🎢', '⛳', '😩', '🍮', '🤕', '🤽', '🍕', '🚌', '🌹', '🔝', '🥢', '🔊', '❤', '🚘', '⚒', '🍯', '😕', '🐝', '🍾', '🕷', '🚛', '💤', '💪', '😔'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3777
Jaccard             : 0.2666
Avg Levenshtein     : 8.0275
Avg Length Diff     : 3.0386
BLEU                : 0.0000
ChrF                : 7.3212

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.7545
Avg Pred Len        : 7.6608
Std True Len        : 3.5386
Std Pred Len        : 3.0924

Under/Over-generation:
Under-generate      : 0.4296
Over-generate       : 0.4582
Equal length        : 0.1122

Top 20 emoji în TRUE:
[('️', 2047), ('\u200d', 571), ('✨', 345), ('❤', 227), ('♀', 222), ('💪', 211), ('🎨', 161), ('🔥', 160), ('🌸', 147), ('😍', 136), ('🌿', 128), ('🌟', 123), ('♂', 113), ('🌊', 110), ('☀', 105), ('🌳', 105), ('👩', 104), ('🌈', 102), ('💃', 102), ('🏞', 102)]

Top 20 emoji în PRED:
[('️', 1124), ('✨', 503), ('\u200d', 401), ('❤', 330), ('💪', 270), ('🔥', 224), ('♀', 217), ('😍', 184), ('🌿', 183), ('🎨', 166), ('🌟', 164), ('🏞', 156), ('🌳', 154), ('🌞', 152), ('☀', 152), ('🌸', 140), ('😌', 139), ('🎉', 138), ('🌊', 127), ('💫', 126)]


true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
⚾🦇🌱🎆🏠,⚾✨❤️🎉💐,0,0.1818181818181818,0.1,5,5,6,1
🌷🎨🌷🎨🌷🌷🌸🌸🌺🌼🌻🌺🏵️🌺🍃💐✨,🌷🌸🌺🌼🌿💐,0,0.4166666666666667,0.4166666666666667,13,18,6,12
⛪🙏🌍🌀✨👆🏻,⛪✝✨️🌌🏞🏰💒💫🕊🕍😌🙏🧘,0,0.2857142857142857,0.16666666666666666,13,7,14,7
🍣😍💕,🍣🍱🎨👅😋🤤,0,0.2222222222222222,0.125,5,3,6,3
☀️💃🏻💃🏻👗👑✨,✨🌸🏻👗💃🔥,0,0.5333333333333333,0.4444444444444444,7,9,6,3
🐧❄️🚶‍♀️🤵🐧,✨❄❤️🐧💃,0,0.4,0.3,7,9,6,3
🌲🏡🌊🏞️❤️🤗🏠💞😊,❤️🌸🏞🏠🏡😌,0,0.5555555555555556,0.4166666666666667,9,11,7,4
🎉🎊🎁😱😮😍❤️,❤🎁🎉💕😊😍🤗🥰🥳,0,0.47058823529411764,0.3076923076923077,8,8,9,1
🌴🧀🍃🌿🏡🌿😍🌿✨,✨🌱🌴🌿🍃🏡,0,0.6666666666666667,0.625,8,9,6,3
✈️🗺️🌍🌍🌈👋🍜🥘🌴⛰️🌆🚦📸,✈️🌍🌎🍽🗺🧭🧳,0,0.3333333333333333,0.23529411764705882,13,16,8,8
🌻☀️🥰❤️,☀✨️🌞🌻💛😄,0,0.4615384615384615,0.3333333333333333,6,6,7,1
🏬💡💬💰✨😍,✨❤️🌇🌈🎁👀💃💄🔜🛍🛒,0,0.1111111111111111,0.058823529411764705,12,6,12,6
🎸🔊🎶,️🎧🎶👂🔊😌,0,0.4444444444444444,0.2857142857142857,5,3,6,3
🌸🌸🌸✨🌸✨🎆,❤️🌈🌷🌸🎨,0,0.15384615384615383,0.125,6,7,6,1
🦅🔭🌄🦅🔍🍗,❤️👀🔍🔭,0,0.3636363636363636,0.25,5,6,5,1
🌾🌄⛰️🌿🌸🌼,⛰❤️🌄🌻🌾🌿🏔🏞🐑💚🥾,0,0.5263157894736842,0.35714285714285715,10,7,12,5
😔😢😭,️🌧😔😢,0,0.5714285714285715,0.4,3,3,4,1
💃🕺🎶,🌱💪🧘,0,0.0,0.0,3,3,3,0
💜🌿😴💤,🌿💜💤😌😴🛌,0,0.8,0.6666666666666666,4,4,6,2
🍣❤️🌏,❤️🍣🍱,0,0.75,0.6,3,4,4,0
🥳😁🎁💝👫,❤️🎁💕😍🥰,0,0.1818181818181818,0.1,5,5,6,1
🔋💪🔩🛠️🛠️🌀🏡〰️,⚡️🌬💡💨💪🔌🔧,0,0.2105263157894737,0.14285714285714285,10,11,8,3
⛰️🚶‍♂️🌬️🌿🐻,⛰️🌄🌲🌳🌿🏔🏞🥾,0,0.3157894736842105,0.21428571428571427,8,10,9,1
🎳🤝🎊,❤️🎯🎳🏀👫👬👭💪🔥,0,0.15384615384615383,0.08333333333333333,9,3,10,7
🇰🇪🦁🐘🎨🏃🏽‍♂️🗺️💰,🇪🇬🇰🌍🌿🍀🐘🕌,0,0.2857142857142857,0.17647058823529413,12,13,8,5
😎🍛🔥😂🤩,🇳,0,0.0,0.0,5,5,1,4
🧥🍁❤️,❤🍁🍂👕🧥,0,0.6666666666666665,0.5,4,4,5,1
☕💡😴💪🌅😁,☕⚡💃💥💨💫💯🔥😍🙌,0,0.125,0.06666666666666667,9,6,10,4
🎨🖌️🎨✨😊,✨🎨🖌,0,0.6666666666666666,0.6,5,6,3,3
🚗💕➿,⏳✨🌟💫📷📸🔙🕰,0,0.0,0.0,8,3,8,5
🍫🍦😋🍒🎉,🍫🍰🔥😋,0,0.4444444444444445,0.2857142857142857,4,5,4,1
👩🏽‍⚕️🌟🦸‍♀️🏥❤️🤗,‍♀⚕✨❤️🌟🏥👩💉💖💪😇🤗🦸🩺,0,0.6666666666666666,0.5882352941176471,14,14,16,2
🎨🌌✨😮🧠🪄🌙✔️,✨️🌀🌌🎨👁💡💫💭🖌🧐🧠,0,0.4761904761904762,0.3125,11,9,12,3
🌞🌳🏸🏀🏓🤗,‍♂⚽⛳️🌞🌳🤸,0,0.28571428571428575,0.16666666666666666,8,6,8,2
🌧️🐱🐶🏠🍵,☔️🌧🍵🏠🐱🐶🛋,0,0.8571428571428571,0.75,6,6,8,2
😋🍔🍅🧀🥓🥬🍔,🍅🍔😋🤤🥓🥬🧀,0,0.8571428571428571,0.8571428571428571,4,7,7,0
🏍️✨🚦😎💨,️🏍🏙👌💨🚦🛣,0,0.6153846153846153,0.4444444444444444,6,6,7,1
❄️🐾💪🗻🌅🏕️🏞️,✨🌲🌳🌿🍃😌,0,0.0,0.0,10,10,6,4
🎨🖌️💫🎭🔝👑🌟🎨,️🎨👌🖌,0,0.46153846153846156,0.3333333333333333,8,9,4,5
🐬🌊🏊‍♀️🪄💦🤸‍♀️😄🎉,🌊🐬💙💨😄😍,0,0.3,0.21428571428571427,12,14,6,8
⛰️🥾🗺️🌄🏔️,‍♀♂⛰️🌄🌲🌳🏔🏞🚶🥾,0,0.5,0.38461538461538464,9,8,12,4
🏙️🎨🎭👥🤕💭🎨,️🌆🎨🏙🏢💡💥💬💭📢🖌,0,0.4210526315789474,0.2857142857142857,9,8,11,3
💔😔😭😔🌧️,❤💔😍😔😢,0,0.3636363636363636,0.25,5,6,5,1
🐘🐘🌳🌸🐘👂🏻👏🏻,🌿🐘🐼🐾👀👂😍,0,0.25,0.18181818181818182,7,9,7,2
💻🤓🔧🌟🗺️💻🚀,‍🌎👨👩💡💻🔧🚀,0,0.375,0.25,7,8,8,0
💪💰📚🎓🔥🤗,🌟🎉🏆💪,0,0.2,0.1111111111111111,6,6,4,2
⛸✨❄️🌟,⛸✨❄️🌌🎵💃,0,0.6666666666666666,0.5,3,5,7,2
❄️🌧️🌪️🍵🧣👂🪟🤗,☕❄️🌨🍫💤🔥😌😴🛌🥰,0,0.18181818181818182,0.1111111111111111,10,11,11,0
🌿👃🏼💜😌💆🏼♀️🌿,‍♀🌿👃💆💜😌,0,0.7058823529411764,0.6666666666666666,8,10,7,3
🐘🏞️🌳🐾📢🕺🍾💃💕,✨🐆👑💪🦁,0,0.0,0.0,10,10,5,5
🎈💥🙌🧪🦄🌈😍✨,nan,0,0.0,0.0,8,8,3,5
🏖️🏝️🌊🌅☀️,☀️🌅🌊🌴🏖🏝👙,0,0.75,0.75,7,8,8,0
🐬🎮🐳📚🐠🛥️🐬☀️,‍♂️🌊🏊🐬🐳💦💨,0,0.3157894736842105,0.21428571428571427,10,10,9,1
🍁🔥🍂,✨🌳🍁🍂🍃🎨🖌,0,0.4,0.25,6,3,7,4
🏡🌾🌷,🌸🌹🌻🌼🌿🏡💐,0,0.2,0.1111111111111111,7,3,7,4
🌇🌅🌺🌼🌞,⛰✨️🌄🌅🌍,0,0.1818181818181818,0.1,6,5,6,1
📺🍿🕒💻,🍿🎬💤💻📺,0,0.6666666666666665,0.5,4,4,5,1
👩‍🌾🌱🏡,✨🌱🌵🌿💚,0,0.20000000000000004,0.1111111111111111,5,5,5,0
🌻🌱💛🏡,🌞🌱🌻🏡💪,0,0.6666666666666665,0.5,3,4,5,1
👕🧥🚀💥😎,❄🔥🕶😎🥶🧥,0,0.3636363636363636,0.2222222222222222,6,5,6,1
🍣🥢🐠🥑🍚🍶👨‍🍳🧑‍🍳💯,‍✨❤️🍣🍽🎉🎨🔥🖼😋😍,0,0.16,0.09523809523809523,13,13,12,1
🏀👊🎯⌛😱,‍♀♂⛹️🏀🏆💥💪🔥,0,0.13333333333333333,0.07142857142857142,9,5,10,5
🐘🧠🌳👩‍👦‍👦🌺💧😔🙏,🐘👥👦👧👪💭😢🧠,0,0.3,0.2,10,12,8,4
🦉🌙🧐📚💫💭,✨🌍🌿🍃🐘📚😌,0,0.15384615384615383,0.08333333333333333,7,6,7,1
🏰✨🌲🌺🌻,🌳🌷🌸🌼🏰👑,0,0.1818181818181818,0.1,6,5,6,1
🛬👥👥🍽️🍗🍲🌶️👉😋,✨❤️🌍🌮🍛🍜🍢🍰🍲🍽🤗🥘,0,0.24999999999999994,0.15789473684210525,13,11,13,2
😎🏖️☀️🕶️👬🌺🌴😁,☀️🌅🌊🌴🍹🏖🏝👙,0,0.39999999999999997,0.2857142857142857,10,11,9,2
🌲🍂👖,✨❄👕👚,0,0.0,0.0,4,3,4,1
🩺❤️🌍👩‍⚕️🌟,‍⚕❤️🏥👨👩💉💊💪🩺,0,0.6,0.46153846153846156,8,9,11,2
🛵💨🛣️💥🏍️💨,️🏎💨🚗🛣,0,0.4615384615384615,0.375,7,8,5,3
🇯🇵🎎🍣🌸✨,✨🇯🇵🌸🍜🍣🍱🎎🎨🏯,0,0.7499999999999999,0.6,7,6,10,4
🚰🛁💩💪😅,🌊💦💪🚰,0,0.4444444444444445,0.2857142857142857,4,5,4,1
👕✨💨😻,✂️👕🔥,0,0.25,0.14285714285714285,4,4,4,0
😎🌟🔥,🔥🧥,0,0.4,0.25,3,3,2,1
🚲☀️🌊💙,‍☀♀♂️🌅🌞🌳🏖🚲🚴,0,0.37499999999999994,0.23076923076923078,9,5,11,6
🐧❌🛫🚶‍♀️💃❤️,‍♂⛸✈❄❤️🐧🐾👍🚶,0,0.47619047619047616,0.3333333333333333,10,10,11,1
👖👍👍🕶️🔥,👌👖💯🔥😎,0,0.3636363636363636,0.25,6,6,5,1
😔🌥️😞💼👨‍💼👩‍💼💪🏼😌🌳🌼🌞❤️,❤️💛🙏,0,0.17391304347826086,0.11764705882352941,18,19,4,15
🇯🇵🎌🏯🗻🏮💥🛣️,⛩✨️🇯🇵🌸🎎🏮🏯🗾🤖,0,0.5,0.3333333333333333,9,9,11,2
☔🌧️🏠💖,☔🌧🏠🏡🔥😌,0,0.5454545454545454,0.375,4,5,6,1
🏃🏽‍♀️💪🏼🏅🎉,‍♀️🎉🎖🏁🏃🏅🏆💪,0,0.7368421052631577,0.5833333333333334,8,9,10,1
🌲🏔️🎨👨‍🎨🖌️🎧💭❤️,⛰️🌄🌌🌲🌳🍃🏔🏕,0,0.27272727272727276,0.1875,12,13,9,4
🍔🍃✨💯🥺🌳🥬🍟,👌😌😍,0,0.0,0.0,8,8,3,5
🍣🐟🍚❤️,❤🍙🍚🍣🐟😍,0,0.7272727272727272,0.5714285714285714,5,5,6,1
🥳🎂🎉💗👵🍝🍴🍪,❤️🌞🍪🍲🍽🏡👴👵🥧🧁,0,0.2105263157894737,0.11764705882352941,11,8,11,3
🎄❤️,✨🌿🎆🎉,0,0.0,0.0,4,3,4,1
🌧️❤️👶👧🤔,☁️🌈🌧💙💧💭😔😢,0,0.25,0.15384615384615385,8,7,9,2
🗻🏞️🌋💦🥾🌳🦌🌸,️🌈🌊🏔🏞💦💧,0,0.375,0.23076923076923078,8,9,7,2
☀️🏖️👨‍👦‍👦👩‍👧🎉,❤️🏖👧😂🤣,0,0.3157894736842105,0.25,11,13,6,7
🏋️‍♀️🚴‍♀️💯💦😅,‍♀♂️🎉🏋👯💪🚴🤸,0,0.45454545454545453,0.38461538461538464,10,12,10,2
❤️🤗👪🥰💕,❤️👦👧💕😍🙏🤗🥰,0,0.6666666666666667,0.5,7,6,9,3
☕🧥🕯️😴😍🌌🎇❤️,❄❤️🌙🏠💤🔥😌🛋🧥,0,0.3,0.1875,10,10,10,0
😠⏳🛍️,🛍,0,0.4,0.25,3,4,1,3
🔥❄️🐧🌙🌌,❤️🌲🔥,0,0.4,0.25,5,6,4,2
🍦🌡️🔥🏜️,☀☕❄️🌡🍜🍦🍨🔥,0,0.5333333333333333,0.4,8,6,9,3
😊🎉🧳,✈️😁😃😊🤩,0,0.2222222222222222,0.125,6,3,6,3
🔌🔫💪✨🎮,⚡✨🌀💪🔋🔌🔧🔨🔩🛠,0,0.4,0.25,9,5,10,5
🚴‍♀️💪🏞️🌳🗺️,‍♂️🌍🌳💪🚴,0,0.588235294117647,0.5,7,10,7,3
🎓🏫📚📖♾️🌍☁️🔍🏰🕰️,️🌳📖📚🧠,0,0.33333333333333337,0.23076923076923078,12,13,5,8
🏎️💨🏁✨🚪🔥💯,⚡️🏁🏎💨💪💯🔥🚗🛣,0,0.6666666666666665,0.5,8,8,10,2
🔥⛈️😱🤳,⚡⛈❄️🌧,0,0.4000000000000001,0.25,4,5,5,0
⛰️🚣‍♀️🌌🔥🇳🇴,❄️🇩🇳🇴🏔🏞🏰🚣🛶,0,0.4000000000000001,0.26666666666666666,9,10,10,0
🏔️👣🌲🌄😍,♂✨️🌄🌲🌳🌿🏔🏞👀💚🚶,0,0.4444444444444444,0.2857142857142857,10,6,12,6
🌊🏄‍♂️🏄‍♀️🛫💯,‍♀♂️🌊🏄🏊💦🔥🤙,0,0.5714285714285713,0.5,9,11,10,1
🚗🏖️👭🕺,‍♀♂️🌊🏄🏖👥🗺🚗,0,0.4,0.25,9,5,10,5
🥦🍄🥕🥬🥗🌱😋🥗♥️,❤🌈🍅🥑🥕🥗,0,0.25,0.15384615384615385,9,10,6,4
⛵🌊💎😎🥂,✨️🌊🌞🐠,0,0.20000000000000004,0.1111111111111111,5,5,5,0
🌻❤️🌞🌺🌼,☀✨🌈🌞🌺🌻🌼🌿💚💛,0,0.5,0.3333333333333333,7,6,10,4
🌇🚶‍♀️💫🌅😌,‍♀❤️🌅🌳😌🚶🧘,0,0.7058823529411765,0.5454545454545454,7,8,9,1
🌄🏞️🌅🌴🌳🌲🏕️🏗️🗺️,❤️🌄🌅🌲🌳🌸🌺🌿🏔🏞👀😍😮🚶,0,0.42857142857142855,0.3157894736842105,13,13,15,2
📚📖😌✨🥰,📖📚😌,0,0.7499999999999999,0.6,4,5,3,2
👩🏻💃🏻✨👗🕺🏻♀️,✨🌃👔👗💃💎,0,0.37499999999999994,0.2727272727272727,9,10,6,4
💚🗺️👨‍👩‍👧🚶‍♀️🐘,‍✨❤️🌍👦👧👨👩👫💫🗺,0,0.48000000000000004,0.375,12,13,12,1
❄️🌨️🧦🧣🔥💤,❄️🌨,0,0.5454545454545454,0.42857142857142855,5,8,3,5
💪🌇🌨️🌷,⛓✋️🌪💪,0,0.4000000000000001,0.25,5,5,5,0
🛴💚⚡🏙️🌱,🌍🌳🌿🏙💨🚲🛵,0,0.15384615384615383,0.08333333333333333,6,6,7,1
🌅🏖️😌💫🌊,✨️🌀🌅🌊🏖💖😌😍,0,0.6666666666666667,0.5,7,6,9,3
🏙️🖌️🎨🎭🌆🔥✨,⚡✨️🌆🌈🎨🏙🏢💥💫🔥🖌🖼,0,0.6363636363636364,0.5,10,9,13,4
⚽⚽👟🌍🥅⚽⚽,✨️🌟👗💃🔥,0,0.0,0.0,7,7,6,1
🖼️🏛️🚶‍♂️🎨💫🌺🌈🧡,‍✨❤️🎨🎭🏛👣🖌🖼😮🚶,0,0.48000000000000004,0.35294117647058826,12,13,12,1
👰🏼💍💎👑👗💬❤️,✨🌟👗👰💍🤵,0,0.4,0.25,8,9,6,3
👖❤️🌈💖✌️,👌👕👖💙💣🧥,0,0.15384615384615383,0.09090909090909091,7,7,6,1
🐰🌳🏡,🌳🔍,0,0.4,0.25,2,3,2,1
💃✨🎉👉🖤👗,✔🎉👗💃😍,0,0.5454545454545454,0.375,5,6,5,1
🥵❄️💨🌡️🌬️✔️,❄️🆒🌀🌡🌬💨😎🥵,0,0.631578947368421,0.6,7,10,9,1
🐛,⚔🇨🇭🔧🔪🛠,0,0.0,0.0,6,1,6,5
💪🏋️‍♀️🏊‍♂️🤸‍♂️🏃‍♀️🏢💥,‍♀♂️🌳🏋🏢🚶,0,0.4285714285714285,0.46153846153846156,15,20,8,12
😒😤💔,💬💭🗣🧠,0,0.0,0.0,4,3,4,1
💪👨‍👦💪🏋️‍♂️🏆⏰👨‍🔧🤲🌍🏅,‍✨❤️👦👧👨👫💙💪🤝,0,0.3448275862068966,0.2631578947368421,15,18,11,7
🌅😍🌈💛💜💙🎨,✨🌅🌇🌈🌌🌟🎨💫😍🤩,0,0.47058823529411764,0.3076923076923077,8,7,10,3
🌿💜🌱💕👃🌺💭✨💤🧘‍♀️,♀✨️🌸🌼🌿💆💜💭😌🧘,0,0.5833333333333334,0.4117647058823529,13,13,11,2
⌛🕰🎨✨😌,‍⏰⏳🎉💼,0,0.0,0.0,5,5,5,0
🏕️🐻🦌🌳🍁🌲🥾🪂✨,⛰️🌍🌲🌳🌿🏞🔍🗺🧗,0,0.3,0.17647058823529413,8,10,10,0
🍕💖😍✨,🍕😍,0,0.6666666666666666,0.5,2,4,2,2
💰💄👗🛒,‍♀✨️🛍,0,0.0,0.0,5,4,5,1
🌻😊🌞💐🌻🌞💮💫,☀️🌞🌻🌼💛😊,0,0.39999999999999997,0.3,6,8,7,1
🍲🥕🫑,❤️🍝🍲🔥,0,0.25,0.14285714285714285,5,3,5,2
🥑🥪😋🌾🧀💚✨,🍞🍳🔥🥑,0,0.18181818181818182,0.1,7,7,4,3
🌲🥾🌄💓,⛰️🌄🌅🌲🌳🏞👀🚶🥾,0,0.4285714285714285,0.2727272727272727,9,4,10,6
⛰️🌲🚶‍♂️🌄🍃,‍☀♀️🌲🌳🌼🌿🏔🏞🚶🥾,0,0.380952380952381,0.25,10,9,12,3
🌍⛰️🏊➕🏜️🤿🧭⭐✨,‍♀♂⛰❤️🌄🌍🌟🏄🏔🥾🧗🪂,0,0.23999999999999996,0.14285714285714285,12,11,14,3
🔋🔩💪🛠️😎💪🤚🔮,➡️💥💪🔩🖐,0,0.4,0.2727272727272727,7,9,6,3
🔍👀📖🧐🏝️📚😍,✨️🌍📖📚,0,0.4615384615384615,0.3,7,8,5,3
🍕😋🧀🍅🥰😴,🔥😋🤤🧀,0,0.4,0.25,5,6,4,2
👩‍⚕️💉😷💕🤲✨❤️❣️🌸,‍⚕✨❤️🌟🎓🏥👏👩💉😷🤗🤲🩺,0,0.6206896551724138,0.5,13,14,15,1
🌿💨💚🍽️🧂✨,✨🌿🍃👃💨,0,0.5,0.3333333333333333,7,7,5,2
🚗💨🌊🌬💇‍♂️🔴,‍☀♀️🌊🌞🌴🏖💇💨💪🕶,0,0.4761904761904762,0.3125,11,9,12,3
💃🎶🥁🕺🏽🎊,️🌈🌟🎉🎊🎭🎶💃🔥🕺🥁🥳,0,0.5555555555555556,0.38461538461538464,10,6,12,6
⚽🌍💪🙌⚽✨,⚽🌍💪🔥🤝,0,0.5454545454545454,0.42857142857142855,3,6,5,1
🌧️🌨️🍫🧥☕✨,☔☕️🌧🌨🍫💤🔥😌😴🛌,0,0.5263157894736842,0.38461538461538464,9,8,11,3
👟💦🎆💃🏻🍰,✨🌈🌼🎉💃😍,0,0.16666666666666666,0.09090909090909091,6,6,6,0
💻🔬⚙️⚡🌐🔋✨🚀💡,‍⚡🌍👨👩💡💥💪💻📱🔌🚀🤖,0,0.34782608695652173,0.21052631578947367,12,10,13,3
🏀🧩🤝💯👌😱,🎯🏀🏆💪💯🔥🤝,0,0.4615384615384615,0.3,5,6,7,1
🎢💨💓🔥😬,🎢💥💨😱,0,0.4444444444444445,0.2857142857142857,4,5,4,1
⚙️⛰️🔝🚙✨🌄,⛰️🌲🏜🏞👊💪🗺🚙,0,0.35294117647058826,0.23076923076923078,8,8,9,1
🍣💯👌😋💪🏼,✨🌱🍣👌💚😋,0,0.5,0.3333333333333333,6,6,6,0
🌮🍢🍜🔥🤤❤️,️🌮🌶🌽🍔🍣🍽😋,0,0.26666666666666666,0.15384615384615385,7,7,8,1
🦅🌤️🐦💨,☁️🌤👀💙🔵,0,0.3636363636363636,0.2222222222222222,5,5,6,1
🍣😋💥🌀🍱🎨,✨🌟🍣🎨💫🤩,0,0.3333333333333333,0.2,6,6,6,0
🥘🔥🍽️➡️🔥👨‍🍳🏁🍕🍰🍪🏃‍♀️,️🍪👩💪💯🔥😋🧁,0,0.23076923076923078,0.15789473684210525,17,18,8,10
📸🌅🏞️🔥⌛🙂✨🤞🌌😊,✨❤🌅💕💖💞💫📷📸😊,0,0.380952380952381,0.23529411764705882,10,11,10,1
