Emoji unice în predicții: 726
{'🍾', '🍖', '👗', '🐑', '🇯', '😮', '🔲', '💦', '⛷', '🎀', '🤣', '👵', '🗻', '👜', '🧘', '🦸', '🎼', '🌩', '✏', '🗿', '🤔', '🚐', '🧱', '🗝', '🪂', '🥂', '👨', '🪟', '🔩', '🦍', '🤪', '💵', '🎡', '😓', '🔍', '🇺', '📘', '🇭', '🏰', '🧑', '👻', '🏹', '🎬', '🤳', '👞', '👛', '👴', '🫒', '🚫', '🐛', '😺', '🏐', '🐿', '💺', '👷', '🤞', '🧵', '🎂', '🚧', '🏼', '🔋', '🕸', '👡', '🤘', '🥚', '😃', '🙌', '🇩', '🌧', '💘', '🍠', '🍻', '🦘', '🧭', '🥪', '🥥', '🏕', '🐡', '🚛', '🥋', '🌔', '📊', '🤲', '🎎', '🌼', '🛶', '🛹', '🥧', '🍟', '💾', '👁', '🏮', '🏯', '📺', '🙈', '💄', '🍿', '🍺', '🐚', '🏛', '🍗', '🌹', '🍙', '👚', '🌳', '🇧', '🖥', '😌', '🐮', '😬', '🍔', '⛺', '🧊', '🧅', '🧀', '⏰', '🥦', '💡', '♀', '🚪', '🦖', '😰', '🛏', '📱', '🌄', '🧂', '💅', '🤤', '💎', '🩹', '⚾', '🎵', '👸', '🧽', '🔶', '🧚', '🎿', '🧿', '🏩', '🌭', '📈', '🏢', '🍫', '🍎', '🎷', '🧪', '🆒', '😆', '🕹', '🐜', '📄', '🥭', '🐋', '🌱', '🙂', '👾', '🔓', '🟣', '🧶', '🏃', '🕺', '🤙', '➕', '🖼', '☀', '🚰', '⛄', '🍶', '🦷', '🥐', '🚌', '💉', '🐒', '🩲', '🦢', '😴', '🍱', '♂', '🌋', '🦒', '🐆', '🍚', '😎', '🏆', '💕', '🇪', '🛍', '☑', '🔨', '🥛', '😂', '💻', '🦶', '🥇', '🏂', '🐓', '🍯', '😼', '🚕', '🌦', '🪵', '🎖', '🏌', '🌲', '🎈', '🇳', '👪', '🐬', '⬛', '😭', '👶', '🕰', '🌯', '🍌', '💛', '📷', '👒', '🥬', '🏺', '🥁', '🥒', '🎒', '💭', '🌀', '🍮', '👬', '🥾', '⌛', '💸', '🥩', '🏫', '🐍', '🍦', '🏔', '🎢', '⭐', '💨', '😫', '👥', '😍', '🍩', '🏡', '💒', '🗣', '⛏', '🛋', '🚶', '🍉', '⛈', '🔠', '💰', '🌡', '😷', '💪', '🇰', '🧳', '☃', '🏈', '🎻', '🎧', '😔', '💞', '👫', '❕', '🐶', '🌈', '👅', '😤', '🤸', '🧄', '🪓', '🚏', '👼', '📢', '🐝', '🥔', '🥏', '🤩', '👐', '🕌', '💁', '🧗', '🌻', '🪑', '🧰', '🍜', '🗽', '🍹', '📝', '🐟', '🎌', '🩳', '🛁', '💬', '🏻', '🕊', '🆙', '🎪', '🙏', '🐦', '🔢', '👔', '🔳', '⚖', '🚣', '🌁', '🔮', '💙', '🧣', '🔑', '🐢', '🫑', '🪥', '🏎', '🎳', '🌵', '🍪', '\u200d', '🇷', '🦴', '🕴', '💜', '🏬', '🖋', '⚔', '🤿', '🐺', '📡', '🐈', '💯', '🇴', '🦇', '😻', '🔴', '🌥', '⌨', '🖊', '🌷', '✈', '🗞', '🪶', '🍷', '🌙', '🦩', '🌴', '🍀', '🇬', '🎊', '🔔', '⏳', '🥟', '🔄', '🥡', '🇵', '🌺', '🎩', '💤', '🐯', '🧁', '🎥', '🦁', '🍨', '🚨', '🌎', '✂', '🛵', '👰', '🚙', '🐵', '🖤', '🐅', '⛳', '⛰', '👌', '😘', '🛼', '🏟', '🕳', '🎮', '🎉', '🍛', '🏪', '🍕', '💍', '☁', '🖌', '💆', '️', '🐳', '📅', '🎇', '🕶', '🍍', '🌨', '🚒', '🔌', '🐄', '🧼', '🛩', '⛹', '🔥', '👓', '🦥', '🏖', '👙', '📆', '🛌', '🚚', '🌾', '👂', '🐇', '🎏', '☕', '🤑', '📣', '💃', '⚡', '🇦', '🔝', '✔', '🍃', '🪔', '🧹', '🏘', '💼', '🌃', '🔭', '🔬', '✊', '💫', '🧈', '🎋', '🇽', '🥙', '🔗', '🍳', '❓', '⛸', '😞', '🇸', '🌍', '🚗', '🧥', '🪜', '❌', '🐙', '🍣', '📚', '🔙', '🏗', '📜', '🌬', '🩺', '🎶', '♥', '🤜', '✍', '🗃', '😄', '🍅', '🏞', '🔒', '🇹', '👩', '🥕', '👟', '🐰', '🟥', '🏠', '🚦', '🦳', '🚤', '😢', '🏙', '✌', '🐠', '🧯', '🤴', '👘', '🚴', '💧', '🪒', '🤗', '⚒', '🏨', '👢', '🧦', '😊', '🦊', '♻', '🧺', '👏', '👑', '😕', '🪴', '😸', '🥜', '🦌', '🦓', '🛒', '🦅', '👕', '😋', '💓', '🏅', '↔', '🪄', '⚫', '📦', '💑', '😱', '🥑', '🪛', '❄', '🏜', '🌐', '🥣', '🏁', '🇨', '🍴', '🔱', '🌌', '🕵', '🌸', '🌫', '🥤', '🖐', '⛪', '💥', '🎤', '🦚', '🎁', '🔀', '🍰', '🐼', '⚕', '🚑', '🍑', '🐱', '🎭', '🍝', '🏀', '🛥', '🗾', '🎆', '🌮', '🌽', '👦', '🥗', '🆓', '🧡', '👧', '🍄', '⛩', '🛫', '🧙', '🗼', '🤕', '🔎', '🏒', '🥅', '🚘', '🍤', '🧴', '🤓', '🦾', '🥢', '🎃', '✅', '🌊', '🍁', '🕉', '🔉', '🐘', '🚜', '🍞', '🦋', '🦉', '🥊', '🏳', '💮', '🏵', '🤹', '🕍', '🚲', '🌆', '🛀', '🍲', '👠', '😁', '👣', '🥳', '🤯', '🧸', '📏', '🆘', '🔐', '🎺', '🥶', '⚽', '🍂', '🤖', '💔', '➡', '💚', '🛠', '🇮', '🎨', '⛱', '🍢', '🦄', '🧩', '🔧', '💊', '🏄', '🍵', '✋', '😽', '🌿', '💇', '💣', '😀', '💲', '🔆', '🔊', '🛤', '😇', '💐', '🔵', '🚵', '🧠', '⚙', '🎍', '🎾', '🏥', '❤', '🔜', '🌰', '👀', '📰', '⛵', '🟠', '🌅', '🏍', '🌪', '☮', '📐', '🌟', '🧓', '📸', '🌉', '🥰', '🧒', '😅', '🔪', '🧐', '⚓', '🤝', '🎓', '🏝', '🙋', '🎲', '✝', '🆕', '🐧', '👯', '🐾', '🥞', '🌠', '🐨', '🏭', '💖', '👋', '🎟', '🏊', '🥓', '🗺', '🍓', '👊', '🐻', '👭', '🇲', '🛴', '🎹', '🌇', '🌤', '🪚', '🚍', '🇫', '🍇', '👖', '🦰', '💝', '🏋', '🌞', '🎞', '🩰', '☺', '🪁', '✨', '🗂', '🗑', '😵', '🏽', '🫂', '👉', '😩', '🍸', '🚀', '🍽', '🕯', '🌶', '🎯', '🦜', '😲', '👃', '🎸', '📖', '🥵', '🥘', '🚿', '👍', '😪', '☔', '🛣', '🧜'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3913
Jaccard             : 0.2759
Avg Levenshtein     : 8.2985
Avg Length Diff     : 3.1440
BLEU                : 0.0000
ChrF                : 7.5875

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.8925
Avg Pred Len        : 8.0975
Std True Len        : 3.6284
Std Pred Len        : 3.1343

Under/Over-generation:
Under-generate      : 0.3970
Over-generate       : 0.4975
Equal length        : 0.1055

Top 20 emoji în TRUE:
[('️', 2202), ('\u200d', 607), ('✨', 369), ('❤', 238), ('♀', 236), ('💪', 220), ('🔥', 173), ('🎨', 169), ('🌸', 147), ('😍', 138), ('🌿', 132), ('🌟', 128), ('♂', 123), ('🌊', 111), ('💃', 110), ('💥', 109), ('🌈', 107), ('☀', 107), ('👩', 107), ('🌳', 107)]

Top 20 emoji în PRED:
[('️', 1140), ('✨', 556), ('\u200d', 404), ('❤', 351), ('💪', 295), ('🔥', 249), ('😍', 235), ('♀', 205), ('🌟', 200), ('🌿', 194), ('🎨', 184), ('🌞', 176), ('🏞', 172), ('🌸', 163), ('😌', 162), ('🌳', 154), ('💃', 153), ('💨', 151), ('☀', 148), ('🌊', 145)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
😌✅🎉💪😃,✅🎉💪💯💻💼😌🙌,0,0.6153846153846154,0.4444444444444444,6,5,8,3
🌳🌿🌺🧚‍♀️,‍♀✨️🌌🌲🌳🌿🏞🏰💫🧚,0,0.631578947368421,0.46153846153846156,11,7,12,5
😍💯👌👗🖤,✨🌟👌👖👗👠💃💯🔥😍,0,0.5333333333333333,0.36363636363636365,8,5,10,5
🏞️🥾🌄👫💪🌲🌿,⛰️🌄🌲🍃🏔🏞👥💪🥾,0,0.6666666666666665,0.5,9,8,10,2
😊✨❤️🌟🛶🌈🌍,✨❤🌟💕💖😊😍,0,0.5333333333333333,0.36363636363636365,6,8,7,1
🏢🎨👥💭🌈🖌️💥🔄💔✊👊,️🌆🌈🎨🏙💥🔥🖌🗣🚧,0,0.45454545454545453,0.29411764705882354,10,12,10,2
🐬🤪🤸‍♀️🌊🔵,‍♀♂️🌊🎪🏊🐬🐳💦🤸🤹🧠,0,0.5714285714285714,0.4,12,8,13,5
🧰🔧🪚🧹🛡️,✂️🎨💪🔧🔨🛠🪚,0,0.42857142857142855,0.2727272727272727,8,6,8,2
📚🏛️🔍🕰️🛣️,️🌎🌟🏛🏰📚🔍🕳🗝,0,0.47058823529411764,0.36363636363636365,9,8,9,1
❤️👫💘,❤💕😍🥰,0,0.25,0.14285714285714285,3,4,4,0
🦢🌅💦🕊️☮️✨,‍♀✨️🌊🏞🦢,0,0.39999999999999997,0.2727272727272727,7,8,7,1
🕌🗺️🎭🛍️🌶️✨✨🌈🇮🇳❤️,✨🇮🇳🌶🍛🎉🕌🥘,0,0.43478260869565216,0.35714285714285715,14,15,8,7
🧥🤗🍫📱👜,️🍩💛📱🛋🛌🧡,0,0.16666666666666666,0.09090909090909091,6,5,7,2
🌊🐢🎵🗼🥬🐠🐚🌀,✨❤️🌊🏝🐠🐢🐧🐾🤗,0,0.33333333333333326,0.2,9,8,10,2
😟⛓️😖🆘💀💔,️😬😰,0,0.2,0.1111111111111111,6,7,3,4
🌞👙🏄👡🌊,☀️🌞🌻🏖👗👡💃🕶,0,0.2857142857142857,0.16666666666666666,7,5,9,4
🎶🪘🪘💃🎷🕺🎼🎤🥁🎸,🎵🎶🎷🎸🎼💃🔥🕺😍🥁,0,0.7,0.5833333333333334,8,10,10,0
🍫🍨😇,✨️🍦🍨🍫🍰😋,0,0.4,0.25,6,3,7,4
🏰🚶🏻‍♂️🔦😮✨🧙‍♀️💫🏰,‍♀✨️🌟🏰👑👸🧙🧚,0,0.48,0.375,14,15,10,5
🐻❄️🐟😋🌊🧊🟥,❄️🌲🏔🐻🐾,0,0.42857142857142855,0.2727272727272727,6,8,6,2
🚗🔌💡⚡🌌🌟😱,✈️🏎👌💨💻🚗🚘🤩,0,0.125,0.06666666666666667,9,7,9,2
🎨👁️💭🤯🎆💥🔜✏️,️🌀🎨💡💥💭🔍🖼😮🤔🧠,0,0.380952380952381,0.25,10,10,11,1
💃💐🌿💖🌺✨🌸🌷😍💫,✨🌸🌺🌿🪴,0,0.5333333333333333,0.36363636363636365,8,10,5,5
⚖️👨‍⚖️🤝📚🔎🧠💬,‍⚖️💡💪💼📚🔍🗣,0,0.39999999999999997,0.2857142857142857,9,11,9,2
☀️🌞😎🏊‍♂️🏖️🍦🍹,☀✨❤️🌈🌞🌸🌻🌼💛😊🤗,0,0.25,0.15789473684210525,11,12,12,0
🎨🌈💥🔺↖️🟢🔲💃🎉✨🎨,✨🌈🌸🎨💥💫🖌,0,0.4210526315789474,0.2857142857142857,11,12,7,5
🌅🌿🍂🌻🐦❤️,🌅😍🙏🤩,0,0.18181818181818182,0.1,6,7,4,3
🚶‍♂️🏢💫😍,✨️🌆🏙🏢💫😍,0,0.5714285714285714,0.4,4,7,7,0
🏃‍♀️🏃🏻‍♂️🌲🌳🌲🙏🧘‍♀️💭,‍♀♂️🏃💆💨💭🔀🕰🗺🛣,0,0.4,0.35294117647058826,14,18,12,6
💕💞🌷💖💘,❤🌟🏼💕💖💪🙌🙏,0,0.3076923076923077,0.18181818181818182,7,5,8,3
🥳💼🏢👩‍💼✨🚀🌟,‍✨️🌟🎉🏼👔👨👩💪💻💼🙌,0,0.4545454545454546,0.3125,13,9,13,4
👩‍🍳🍽🎨👌😋,‍️🌶🍲🍳🍴🍽🎨👅👨👩💫🔪😋🥗🥘🥦🧂🧑,0,0.46153846153846156,0.3,15,7,19,12
📺🔉🎶👀💫,☑️🎬💃💫🔉🦇,0,0.3333333333333333,0.2,6,5,7,2
🌻🌬️👀💛,🌞🌻🌼🍂🍃💐💛😊,0,0.3076923076923077,0.18181818181818182,6,5,8,3
🌃🙌🗺️🚶‍♀️☕🛍️🥰💖,☕️🏙💃🚶🛍,0,0.42105263157894735,0.3076923076923077,11,13,6,7
🏊‍♂️🏊‍♀️🌊☀️🐠🏊‍♂️🏊‍♀️,‍♀️🌊🌞🏊🏖🐠,0,0.4285714285714285,0.6,15,20,8,12
🤫🪴💚🌱🪰⌚🌱🌿📅👐,🌱🌿🍃💚💨💼,0,0.37499999999999994,0.25,9,10,6,4
🗿✨🎨🔨👌,‍⚒✨❤️🌟🎨🎭👌👏🔥🖌🗿😍,0,0.4210526315789473,0.26666666666666666,11,5,14,9
☀️™️🏢🛄💨❄️,✨❄️🌀🌡🌬🏠💦💨😌,0,0.3157894736842105,0.21428571428571427,9,9,10,1
⛈️🌧️📚😌❤️,☔☕⛈️🌧🎶🏠📖📚,0,0.47058823529411764,0.36363636363636365,7,8,9,1
🌵🏠💚🌿🌱👍,🌱🌵🌿🍃🏠💚💼,0,0.7692307692307692,0.625,6,6,7,1
🕯️⚓🌌🛑💡🌊,️🌊🕯,0,0.6,0.42857142857142855,6,7,3,4
🐬🌊🤗🐋⚡🧠🌟🌊,✨️🌊🐋🐠🐧🐬,0,0.39999999999999997,0.2727272727272727,7,8,7,1
🏞️🌄⛰️🚴✨🪂🤩😍,‍♀♂⛰️🌄🌅🌊🌲🌳🏄🏊🏔🏕🏞💦📸🚣🚵🛶🧗🪂,0,0.3125,0.19230769230769232,20,10,22,12
👴👵📜💭❤️,❤️🏼👴👵📖🧓,0,0.6153846153846153,0.4444444444444444,7,6,7,1
🪚🔨👏💥💫🌟🔩,️💥💪🔨,0,0.36363636363636365,0.2222222222222222,6,7,4,3
🏫🌻🌱🌿🌱🚀,🌱🌿🍃🏼💚💪,0,0.3333333333333333,0.2222222222222222,6,6,6,0
🤙🏄‍♂️🌊🐬🌅💙,‍♀♂️🌊🏄🐬🤙,0,0.823529411764706,0.7,6,9,8,1
🧘🕊️🏋🏼‍♂️💆‍♀️💃🧦🧠🌅,‍♀♂✨️💆😌🙏🤸🧘,0,0.4615384615384615,0.35294117647058826,14,16,10,6
🏈🏃‍♂️🚀🙆‍♂️💤😃,‍⚡⚽🌟👏,0,0.11764705882352941,0.07692307692307693,11,12,5,7
🦅⛰️🌄🦅💪🙌,✨️🏔🦅,0,0.36363636363636365,0.25,5,7,4,3
🧒👴👵💕🙌,‍❤️🏻🏼👴👵💕💖😘,0,0.4,0.25,7,5,10,5
💃🌸🌼🌺🎉🕺✨🌿💛,✨🌸🎉💃,0,0.6153846153846153,0.4444444444444444,7,9,4,5
🛣️🌄⛰️🚜🏍️💨😎,⛰🌄🌲🌵🏞💨💪😎🚗🚙,0,0.4000000000000001,0.2857142857142857,10,10,10,0
⚾🦇🌱🎆🏠,⚾🍂🎉,0,0.25,0.14285714285714285,4,5,3,2
🌷🎨🌷🎨🌷🌷🌸🌸🌺🌼🌻🌺🏵️🌺🍃💐✨,🌈🌷🌸🌺🌻🌼🌿💐,0,0.46153846153846156,0.46153846153846156,13,18,8,10
⛪🙏🌍🌀✨👆🏻,⛪✝✨️🌟🏰👼💒🕊🕍😇🙏,0,0.3157894736842105,0.1875,11,7,12,5
🍣😍💕,🌸🍣🍱😋😍,0,0.5,0.3333333333333333,4,3,5,2
☀️💃🏻💃🏻👗👑✨,☀✨🌞🌸🌼👗💃,0,0.5,0.4,7,9,7,2
🐧❄️🚶‍♀️🤵🐧,✈✨❄❤️🎩🐧💃🕺🚶,0,0.4210526315789474,0.3076923076923077,9,9,10,1
🌲🏡🌊🏞️❤️🤗🏠💞😊,❤️🌊🏡,0,0.5333333333333333,0.4,9,11,4,7
🎉🎊🎁😱😮😍❤️,❤🎁🎉😍🤗🥰🥳,0,0.5333333333333333,0.36363636363636365,7,8,7,1
🎱🔥🎯😂💪😎,✨🎯👌💥🔝,0,0.1818181818181818,0.1,5,6,5,1
🌴🧀🍃🌿🏡🌿😍🌿✨,✨🌴🌸🌿🍃,0,0.5714285714285714,0.5,8,9,5,4
✈️🗺️🌍🌍🌈👋🍜🥘🌴⛰️🌆🚦📸,✈️🌍🏞👫🗺🤩🧭🧳,0,0.32,0.2222222222222222,13,16,9,7
🌻☀️🥰❤️,☀✨️🌞🌻🌼💛😊,0,0.42857142857142855,0.3,7,6,8,2
🏬💡💬💰✨😍,️🏪🏬👜👩💃💄💰💸🔜🛍🛒,0,0.2222222222222222,0.125,10,6,12,6
🏣↘️🌳🛄✨,️🌲🌳🌿🍃🏠🏡,0,0.30769230769230765,0.18181818181818182,7,6,7,1
🎸🔊🎶,🎧🎵👂💖🔊🔌😍,0,0.2,0.1111111111111111,6,3,7,4
🌸🌸🌸✨🌸✨🎆,✨❤️🌇🌷🌸🌺🎨💐,0,0.25,0.2,8,7,9,2
🦅🔭🌄🦅🔍🍗,👀🔍🔝🦅,0,0.4,0.2857142857142857,5,6,4,2
🌾🌄⛰️🌿🌸🌼,✨️🌄🌳🌻🌾🌿🏔🏞,0,0.5,0.3333333333333333,7,7,9,2
😔😢😭,💔😔😞😢😭,0,0.7499999999999999,0.6,2,3,5,2
💃🕺🎶,🎵🎶💃🕺,0,0.8571428571428571,0.75,3,3,4,1
💜🌿😴💤,🌿💜💤😌😴🛌,0,0.8,0.6666666666666666,4,4,6,2
🍣❤️🌏,❤🌟🍣🍱😍🥢,0,0.4,0.25,5,4,6,2
🥳😁🎁💝👫,❤🎁💕😍,0,0.22222222222222224,0.125,4,5,4,1
🔋💪🔩🛠️🛠️🌀🏡〰️,⚡️💨💪🔋🔌🔧🔨🔩🛠,0,0.47619047619047616,0.38461538461538464,11,11,10,1
⛰️🚶‍♂️🌬️🌿🐻,⛰️🌲🏔🏞🚶🥾,0,0.3529411764705882,0.25,8,10,7,3
🎳🤝🎊,‍♂❤️🎯🎳🏆🏌👥💪,0,0.15384615384615383,0.08333333333333333,9,3,10,7
🇰🇪🦁🐘🎨🏃🏽‍♂️🗺️💰,❤️🇪🇰🌈🌸🎉🏞🐘🤗🤝🪶,0,0.32,0.2,13,13,12,1
💇‍♀️💨❤️💆‍♀️💕🚼,‍♀️🌬💇💨🔥,0,0.5,0.45454545454545453,10,13,7,6
😎🍛🔥😂🤩,✨🌸🕌😋,0,0.0,0.0,5,5,4,1
🧥🍁❤️,❤️🍁🍂👕🧥,0,0.8,0.6666666666666666,5,4,6,2
☕💡😴💪🌅😁,☕⚡✨🎉🎯💃💥💯🔥🕺🙌🤩,0,0.1111111111111111,0.058823529411764705,11,6,12,6
🎨🖌️🎨✨😊,✨️🌈🌟🎨🖌🖼,0,0.6153846153846153,0.5,6,6,7,1
🗿🎯🔜🕖💬🎚️🌟💞✨🪞😮,✨️🌍🎨💫💭📚🕰🖌🖼🗿😮,0,0.3333333333333333,0.2,11,12,12,0
🚗💕➿,✨❤️🌟🏻👗👠💃💕,0,0.16666666666666666,0.09090909090909091,9,3,9,6
🍫🍦😋🍒🎉,✨🍫🍮🍰🔥😋😍,0,0.3333333333333333,0.2,6,5,7,2
👩🏽‍⚕️🌟🦸‍♀️🏥❤️🤗,‍♀⚕✨❤️🌟🏥👩💉💊💪😇😷🤗🩺,0,0.6000000000000001,0.5,13,14,16,2
🎨🌌✨😮🧠🪄🌙✔️,🌌🌙🌸🎨💡💭🖋🦄🧠,0,0.4444444444444444,0.2857142857142857,9,9,9,0
🌞🌳🏸🏀🏓🤗,⛳️🌞🌲🌳🏌🏞🥏,0,0.28571428571428575,0.16666666666666666,7,6,8,2
🌧️🐱🐶🏠🍵,☔☕️🌧🍵🐱🐶😌,0,0.7142857142857143,0.5555555555555556,6,6,8,2
😋🍔🍅🧀🥓🥬🍔,🍅🍔💦😋😍🤤🥓🥬🧀,0,0.75,0.6666666666666666,6,7,9,2
🏍️✨🚦😎💨,️🏍🏙👌💨😎🚦🛣🛵,0,0.6666666666666667,0.5,7,6,9,3
❄️🐾💪🗻🌅🏕️🏞️,🌱🌳🌻🌿🍃😌,0,0.0,0.0,10,10,6,4
🎨🖌️💫🎭🔝👑🌟🎨,‍️🎨🖌,0,0.46153846153846156,0.3333333333333333,8,9,4,5
🐬🌊🏊‍♀️🪄💦🤸‍♀️😄🎉,✨🌊🐠🐬🐳💙😄,0,0.2857142857142857,0.2,12,14,7,7
⛰️🥾🗺️🌄🏔️,‍♀♂⛰️🌄🌲🌳🏔🏞🚶🥾,0,0.5,0.38461538461538464,9,8,12,4
🏙️🎨🎭👥🤕💭🎨,️🌆🌇🌟🎨🏗🏙🏢💡💥💭🤔,0,0.4,0.26666666666666666,10,8,12,4
💔😔😭😔🌧️,💔😔😢,0,0.4444444444444444,0.3333333333333333,4,6,3,3
🐘🐘🌳🌸🐘👂🏻👏🏻,🌿🍃🐘🐾😍,0,0.14285714285714285,0.1,8,9,5,4
💻🤓🔧🌟🗺️💻🚀,‍🌍🌎👨👩💡💻💼🔧🚀🛠,0,0.3157894736842105,0.2,9,8,11,3
💪💰📚🎓🔥🤗,🌟🎉🏆👏💪🙌,0,0.16666666666666666,0.09090909090909091,6,6,6,0
⛸✨❄️🌟,⛷⛸✨❄❤️🌬🎵💃😍,0,0.5333333333333333,0.36363636363636365,6,5,10,5
❄️🌧️🌪️🍵🧣👂🪟🤗,☕❄️🌙🌧🌨🍫💤🛌🧣,0,0.380952380952381,0.26666666666666666,9,11,10,1
🌿👃🏼💜😌💆🏼♀️🌿,‍♀🌿💆💜😌,0,0.625,0.5555555555555556,9,10,6,4
🐘🏞️🌳🐾📢🕺🍾💃💕,🏻🏽👑💃💪🕺🗣🤝,0,0.22222222222222224,0.125,9,10,8,2
🎈💥🙌🧪🦄🌈😍✨,🌈🎉👕👖👗💃🕺,0,0.13333333333333333,0.07142857142857142,8,8,7,1
🏖️🏝️🌊🌅☀️,☀️🌅🌊🌞🌴🏖🏝🐠👙😍,0,0.631578947368421,0.5454545454545454,10,8,11,3
🐬🎮🐳📚🐠🛥️🐬☀️,️🌊🌞🏊🐠🐬🐳💦🧠,0,0.4210526315789474,0.3076923076923077,9,10,9,1
🍁🔥🍂,️🌳🍁🍂🍃🎨,0,0.4444444444444444,0.2857142857142857,5,3,6,3
🏡🌾🌷,🌷🌸🌹🌻🌼🌾🌿🍃🏡,0,0.5,0.3333333333333333,8,3,9,6
🌇🌅🌺🌼🌞,⛰✨️🌄🌅🌌🏞😍,0,0.15384615384615385,0.08333333333333333,7,5,8,3
📺🍿🕒💻,❤🍿📺🛋,0,0.5,0.3333333333333333,3,4,4,0
👩‍🌾🌱🏡,✨🌱🌵🌿💚😍,0,0.1818181818181818,0.1,6,5,6,1
🌻🌱💛🏡,🌞🌱🌻🌼🌾🌿🍃🏡💛🧑,0,0.5714285714285715,0.4,8,4,10,6
👕🧥🚀💥😎,✨👖🔥😎🧥,0,0.4000000000000001,0.25,5,5,5,0
🍣🥢🐠🥑🍚🍶👨‍🍳🧑‍🍳💯,🌟🍣🎨🖼😋,0,0.1111111111111111,0.06666666666666667,13,13,5,8
🏀👊🎯⌛😱,‍⏰♂️🏀🏆👌🔥😱🥳,0,0.26666666666666666,0.15384615384615385,8,5,10,5
🐘🧠🌳👩‍👦‍👦🌺💧😔🙏,‍🌍🐘👥💔💭😢🤝🧠,0,0.28571428571428575,0.1875,12,12,9,3
🦉🌙🧐📚💫💭,✨🐘🔍,0,0.0,0.0,6,6,3,3
🏰✨🌲🌺🌻,‍♀️🌳🌷🌸🌺🌿🏞🏰👑🗝🗼🧚,0,0.21052631578947364,0.11764705882352941,13,5,14,9
🛬👥👥🍽️🍗🍲🌶️👉😋,🌮🍛🍜🍢🍣🍲🍽🤗🥘,0,0.19999999999999998,0.125,10,11,9,2
😎🏖️☀️🕶️👬🌺🌴😁,☀️🌊🌞🌴🏄🏖🏝🐚🐠,0,0.380952380952381,0.26666666666666666,10,11,10,1
🌲🍂👖,✨❄️🍁👕👖👚,0,0.2,0.1111111111111111,6,3,7,4
🟨🌍✊🤝❣️💛💙🧡💚💜🌈,️🌈🌍🏳🕌🤝,0,0.4444444444444444,0.2857142857142857,11,12,6,6
🩺❤️🌍👩‍⚕️🌟,‍♀⚕❤️🏥👨👩💉💊😷🩺,0,0.5714285714285715,0.42857142857142855,9,9,12,3
🌴🏝️💙🌞👙🍹👒🥽🌺🐠,☀️🌅🌊🌴🌺🍹🏖🏝🐠💦,0,0.5454545454545454,0.375,10,11,11,0
🛵💨🛣️💥🏍️💨,️🏍💨🔥🚀🛣,0,0.5714285714285715,0.5,8,8,6,2
🇯🇵🎎🍣🌸✨,⛩✨🇯🇵🌸🍣🍱🎎🏯🗾,0,0.7499999999999999,0.6,7,6,10,4
🚰🛁💩💪😅,🌊💦💪🚰🚿,0,0.4000000000000001,0.25,5,5,5,0
👕✨💨😻,🌬👌👕👗👚💦💧💨🚿🧺,0,0.28571428571428575,0.16666666666666666,8,4,10,6
😎🌟🔥,👟💃💣🔝🔥🧥,0,0.2222222222222222,0.125,5,3,6,3
🚲☀️🌊💙,‍☀♀️🌅🌊🏖💆🚲🚴,0,0.5333333333333333,0.36363636363636365,7,5,10,5
🐧❌🛫🚶‍♀️💃❤️,‍♂⛸❄❤️🐧🕺🥰,0,0.4210526315789474,0.2857142857142857,9,10,9,1
👖👍👍🕶️🔥,🌟👌👖💃💯🔥🕴😎,0,0.28571428571428575,0.18181818181818182,7,6,8,2
😔🌥️😞💼👨‍💼👩‍💼💪🏼😌🌳🌼🌞❤️,❤️🌟🏼💛💪😊😔🙏,0,0.35714285714285715,0.2631578947368421,17,19,9,10
🇯🇵🎌🏯🗻🏮💥🛣️,⛩✨️🇯🇵🌃🌸🍣🎎🏞🏯💫📱🗾🤖,0,0.33333333333333337,0.2,13,9,15,6
☔🌧️🏠💖,☔️🌧🏠🏡😌,0,0.7272727272727272,0.5714285714285714,4,5,6,1
🏃🏽‍♀️💪🏼🏅🎉,‍♀♂❤️🎉🎖🏁🏃🏅🏆🏋👟💪,0,0.6086956521739131,0.4375,12,9,14,5
🌲🏔️🎨👨‍🎨🖌️🎧💭❤️,❄️🌌🌳🎨🖌,0,0.3157894736842105,0.23076923076923078,10,13,6,7
🍔🍃✨💯🥺🌳🥬🍟,❤🍩🍲🍴😌,0,0.0,0.0,8,8,5,3
🍣🐟🍚❤️,❤🍚🍣🍱🐟👌😍,0,0.6666666666666666,0.5,6,5,7,2
🥳🎂🎉💗👵🍝🍴🍪,❤🍪🍲👴👵🤗🧁,0,0.26666666666666666,0.15384615384615385,7,8,7,1
🎄❤️,⛄✨🌲,0,0.0,0.0,3,3,3,0
🌧️❤️👶👧🤔,🌈🌧👧💭😔😢,0,0.30769230769230765,0.2,7,7,6,1
🗻🏞️🌋💦🥾🌳🦌🌸,⛰❄️🌊🌲🌿🏔🏞💦💧🗻,0,0.39999999999999997,0.25,10,9,11,2
☀️🏖️👨‍👦‍👦👩‍👧🎉,‍♀️🌅🏖👦👧👨👩😂🤣,0,0.5833333333333334,0.5384615384615384,10,13,11,2
