Emoji unice în predicții: 594
{'💑', '👙', '🎁', '🍟', '🧥', '♻', '🏠', '☔', '👃', '🛩', '👪', '🪴', '😎', '🛡', '🐦', '🚤', '🚒', '🏛', '🧵', '🐕', '🦉', '💸', '🔢', '⚽', '✏', '👍', '🇪', '🥢', '\u200d', '🎨', '🍣', '📝', '🐬', '🍍', '💣', '💥', '🔩', '🦩', '👔', '🌙', '🌑', '😺', '🌨', '🌩', '🐢', '🛵', '🖋', '🎬', '📜', '💛', '✂', '⛺', '🕺', '👑', '🌭', '🛏', '🚣', '🍛', '💪', '🐈', '🥾', '🍰', '🪑', '🏭', '🧑', '🌆', '🍀', '🍔', '🦋', '🇯', '🦷', '💞', '🏜', '💚', '🥶', '🦰', '🏰', '🏸', '🎋', '🍎', '📅', '🧐', '🇲', '🧽', '💊', '💆', '🚛', '👨', '☁', '🍜', '🧹', '🙈', '👯', '🕯', '🏽', '🔋', '🌱', '🥓', '🆘', '🏞', '😱', '🍝', '👏', '🕊', '🧱', '📌', '🔊', '🌏', '🚜', '🏕', '📐', '🪛', '⚕', '🦊', '🐡', '💉', '🪵', '🌅', '🐶', '🧘', '🍑', '🏍', '🤹', '🌯', '🏟', '🎢', '🎮', '✋', '🧩', '🇩', '🍌', '🇽', '🩰', '📽', '🎵', '🖐', '🛍', '🗞', '🛠', '🏋', '🌐', '📖', '🧗', '😢', '🎹', '🏯', '🆒', '🎾', '🤵', '🇦', '🥁', '👗', '🥦', '🤔', '🛶', '🎶', '🎡', '🤓', '🎊', '🍅', '👵', '🚴', '🕶', '❄', '👸', '💧', '🍞', '⛹', '🚗', '🌎', 'n', '🔛', '🆕', '🧊', '🎞', '🍽', '🍲', '🕹', '✈', '🍄', '😤', '👋', '🩺', '💕', '🌿', '🍫', '🌼', '🌌', '🛣', '🎻', '🧰', '🦅', '😬', '💐', '🐧', '🥘', '🚌', '🖥', '🪚', '🚅', '🥤', '🎼', '🏘', '🤩', '🎿', '♂', '🦴', '🍳', '🍱', '😄', '✅', '🚿', '🌵', '👷', '🥕', '🗝', '💇', '🇴', '🤖', '💃', '📰', '🇰', '🔨', '😮', '⛄', '🐟', '🎆', '👢', '🐠', '🖊', '🌸', '🍿', '🎸', '🥊', '🛀', '🌴', '👠', '🕌', '🐼', '🥒', '👶', '🏌', '😋', '🧭', '👚', '😲', '💭', '🚪', '💜', '🥥', '🪟', '⛱', '🏥', '💦', '🌬', '🍨', '💯', '🏎', '🌫', '🐒', '👁', '🥛', '🔎', '❗', '🥩', '🇨', '💰', '🌞', '🐅', '⭐', '🐛', '🦢', '💻', '☮', '🕰', '😞', '🏂', '👴', '⚱', '🏖', '🍃', '🚶', '🎯', '🍦', '👉', '🗻', '🔗', '🪄', '🦌', '🍪', '👬', '😇', '🤙', '🥧', '⚡', '🐾', '👣', '🐳', '🎠', '📱', '🥋', '🇮', '💔', '🌇', '😷', '🕴', '🧙', '🍢', '🩱', '🌄', '🍷', '📈', '📦', '🥣', '⛪', '💓', '🌍', '🗿', '🎃', '🏈', '😅', '🤿', '🍗', '🩳', '📊', '👘', '😰', '🌳', '🍵', '✝', '🧓', '⛑', '🏗', '🌥', '🎪', '🌉', '🐱', '🚫', '⚾', '🏄', '🍉', '☕', '👧', '👜', '🗓', '🏩', '🌽', '🍻', '🐺', '📚', '🍁', '🏻', '🦁', '🇬', '🤣', '🥅', '💎', '🛴', '💬', '🐆', '💒', '🎳', '😂', '🧀', '🖌', '🌟', '💡', '🇭', '🥬', '🎩', '👥', '💙', '🔥', '☀', '🏢', '🧈', '🧚', '🤝', '🥄', '😩', '🗼', '💖', '🎎', '🔫', '🍂', '🤤', '🌤', '😕', '💅', '🚘', '🌾', '🥗', '📸', '⚙', '🌹', '🍕', '🥪', '🙏', '⛈', '🗽', '☃', '🛋', '🎓', '🏔', '🇳', '🏫', '👐', '🐋', '🇵', '🇧', '🩹', '🌮', '🧺', '📷', '🌃', '👟', '🌧', '🐻', '💁', '🏆', '🦒', '🎉', '🎖', '📢', '️', '⌛', '👌', '⛷', '📏', '🥟', '🔲', '🛹', '🥳', '👦', '🧁', '🤞', '🌷', '🌪', '💨', '🎀', '🧳', '🤜', '🖼', '😘', '🥰', '🏙', '💗', '⚒', '👀', '🚙', '🌡', '📘', '🔳', '🧼', '✨', '🦸', '🗺', '🕳', '🤯', '💄', '😴', '🎧', '🌲', '🚐', '🔄', '🪶', '🏅', '✔', '🚧', '🗣', '🔝', '🔒', '🥐', '🚚', '🔌', '🚲', '🙂', '⛳', '🖤', '😻', '🎟', '🍓', '🐰', '👭', '👰', '❤', '🏁', '🍯', '😆', '🎇', '⏰', '🧠', '🌻', '🇺', '🔮', '😍', '🕵', '👻', '🏐', '🍴', '🇫', '👂', '🏺', '🚀', '😔', '🥵', '🍚', '💤', '🏊', '⛩', '😫', '🔑', '🐿', '🎥', '🧶', '🇸', 'a', '🐝', '👕', '➡', '🎭', '🏝', '👫', '🏬', '💫', '🛒', '🎂', '🎷', '🏼', '🔧', '🏀', '🛌', '🥑', '🧣', '🚰', '🎌', '🚦', '🕍', '💍', '😁', '👖', '👅', '✍', '🔬', '🤗', '🔍', '🦇', '😌', '🧢', '😃', '🌀', '✊', '⚖', '⛵', '🪂', '🍹', '😭', '👊', '🤸', '♀', '🙌', '🇷', '🧂', '🎤', '💾', '👡', '⏳', '🌈', '🌶', '🌊', '🐨', '👩', '🕉', '🎲', '📺', '🏡', '🤘', '🚵', '⛰', '🥞', '🏃', '⛸', '🦜', '📿', '😊', '🚨', '🪓', '🌺', '🐘', '🔪', '🇹', '💼', '🤪', '🎄'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3614
Jaccard             : 0.2555
Avg Levenshtein     : 7.3556
Avg Length Diff     : 3.1222
BLEU                : 0.0000
ChrF                : 6.6861

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.7545
Avg Pred Len        : 6.1032
Std True Len        : 3.5386
Std Pred Len        : 2.7254

Under/Over-generation:
Under-generate      : 0.5963
Over-generate       : 0.2884
Equal length        : 0.1153

Top 20 emoji în TRUE:
[('️', 2047), ('\u200d', 571), ('✨', 345), ('❤', 227), ('♀', 222), ('💪', 211), ('🎨', 161), ('🔥', 160), ('🌸', 147), ('😍', 136), ('🌿', 128), ('🌟', 123), ('♂', 113), ('🌊', 110), ('☀', 105), ('🌳', 105), ('👩', 104), ('🌈', 102), ('💃', 102), ('🏞', 102)]

Top 20 emoji în PRED:
[('️', 560), ('\u200d', 344), ('🔥', 263), ('❤', 220), ('♀', 213), ('✨', 212), ('💪', 198), ('🏞', 166), ('😍', 165), ('🌿', 162), ('☀', 155), ('🌟', 151), ('🌸', 145), ('🎨', 140), ('🌳', 137), ('😌', 135), ('🌞', 125), ('💃', 119), ('🎉', 116), ('💨', 113)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
👖🙌💯💃,👖💃🔥😍,0,0.5,0.3333333333333333,3,4,4,0
☀️🔥💦😓,️🌡🌬💦💧🔥🥵,0,0.5,0.3333333333333333,6,5,7,2
🔧🔩📏🛠️🪟🧰,✂💡🔧🔩🛠🪛,0,0.4615384615384615,0.3,6,7,6,1
🌿🐦🌴🐄🌱🦝🌳🦉,🌳🌸🌺🌼🌿🍃🏞,0,0.26666666666666666,0.15384615384615385,8,8,7,1
🐝🌸💪🏽🏡🍯,🌸🌺🌻🌼🌾🍯🐝,0,0.4615384615384615,0.3,6,6,7,1
🏰🧗🕰️🕰️,✨🏰,0,0.25,0.2,6,6,2,4
🏙️🖌️🌈😍🖼️🎨,️🌆🌈🎨🏙💥🖌,0,0.6250000000000001,0.5555555555555556,7,9,7,2
✨🎉😃🌍💫,🌟🎉💃💭🤩,0,0.20000000000000004,0.1111111111111111,4,5,5,0
🎬🍿🛋️😴🔌⚡🍿✨🌟🎆🎇,🍿🎥🎬🔥,0,0.25,0.15384615384615385,11,12,4,8
🏡😌📖💛🕯️,☕🍵📖📚🔥😌🛋,0,0.30769230769230765,0.18181818181818182,6,6,7,1
🍳👨‍🍳🧑‍🍳✨💡🌟🍽️😄,‍❤🍳🍽🎨👨👩💡,0,0.4761904761904762,0.38461538461538464,11,13,8,5
💼💰📈💪🔍🆘💡✨,‍🌟💡💪💼,0,0.4615384615384615,0.3,7,8,5,3
🥾🏔️🍃👨‍👩‍👦‍👦🏞️😍,‍❤️🌲🌳🏞👦👧👨👩,0,0.5,0.42857142857142855,12,14,10,4
🧱🌳💰🚪🏊‍♂️🌷🧱💨🙅‍♂️🌳,‍♀️🌊🏞🏠🏡,0,0.17391304347826086,0.125,14,16,7,9
📝👩‍🎨🦋🌹📖,✍️🎨💭📖📚📝🖌🖼,0,0.375,0.23076923076923078,9,7,9,2
👫🍕💥🤕💕,🏻👦👧,0,0.0,0.0,5,5,3,2
🎨🏠🪴✨📐💖,✨️🎨🏠🏡🖌😍,0,0.4615384615384615,0.3,6,6,7,1
🎨💭🌸🌟,✨🌈🌟🎨💡💭,0,0.6,0.42857142857142855,6,4,6,2
🌿🪒✂️🌸🙌💪,‍✂🌱🌸🌼🌿🐝🛠🪴,0,0.375,0.23076923076923078,8,7,9,2
🎨🖌️🔄🏠,️🎨🏠🖌🖼,0,0.8000000000000002,0.6666666666666666,5,5,5,0
⌛😫📆🎉,🎉🙌,0,0.3333333333333333,0.2,4,4,2,2
🏋️‍♂️💪💦🔥🤼‍♀️✨,‍♀♂️🏃🏋👟💪🔥🚴🧘,0,0.5833333333333334,0.5,11,13,11,2
🏀💪👬🏻🏟️🥅,⚽🏀,0,0.22222222222222224,0.125,7,7,2,5
🔩🪛🗜️🏭,🔧🔩🛠🪑🪛,0,0.4000000000000001,0.25,5,5,5,0
☔🌧️🌧️,☔🌧🐱🐶💦,0,0.4000000000000001,0.3333333333333333,3,5,5,0
👦🎉🔋😄🗯,❤🌟🎉👦👧👶😁😂😄🤩,0,0.4,0.25,8,5,10,5
🔧🧰🪛🤏🦾🚪🔩,🔧🔩🪚🪛,0,0.5454545454545454,0.375,6,7,4,3
🧘‍♀️🏖️🌊🌞🌴🤗,‍☀️🌊🏖😎,0,0.5,0.36363636363636365,7,10,6,4
📺🍿🛋😍📺🎉🌟,🍿📺,0,0.4444444444444445,0.3333333333333333,5,7,2,5
🏔️💦🌲🌳🌿🌄,‍♀️🌊🌲🏔🏞💦💧🚶,0,0.47058823529411764,0.3076923076923077,8,7,10,3
🗿✨🪓➡️✨🙌🔥🎨,✨️🎨🎭👏🔨🖌🗿😲🤩,0,0.4210526315789474,0.2857142857142857,10,9,10,1
❄️❄️🔥🌨️🏠❤️💕😌,❄️🌡🏠🔥😌🛋🥶,0,0.5,0.45454545454545453,9,12,8,4
📖☔❤️,☔☕️🌧🏠🏡📖📘📚😌🛋,0,0.39999999999999997,0.25,10,4,11,7
🏈🙌,♂⚡⚽🎉🏃🏆🏈🏟👏💥💯🔥😱🙌🥳,0,0.23529411764705882,0.13333333333333333,13,2,15,13
🏛️🏰⛩️⌛🔮🕰️🏺😮,⛩✨🌆🏛🏯🏰🕌,0,0.33333333333333326,0.23076923076923078,10,11,7,4
⛰️🚶🌄🌳✨,️🌄🌲🌳🌿🍃🏔🏞💚🚶🥾,0,0.4705882352941177,0.3076923076923077,10,6,11,5
🐈💫🌟😻,❤🏠🐈🐱🐶🐾😺,0,0.18181818181818182,0.1,6,4,7,3
📈💪🤕😔➡️😅💪♀️,‍💪,0,0.16666666666666669,0.1111111111111111,9,10,2,8
🌿⚡💚💁🏼🌱🍀,🌱🌷🌸🌺🌼🌿🍃🪴,0,0.26666666666666666,0.15384615384615385,8,7,8,1
🏃‍♂️🦅🌬️🦾😌,‍♀❤️🏃💨,0,0.4,0.2727272727272727,7,9,6,3
🍱🌡️💫,️🍽💨🔥,0,0.25,0.14285714285714285,4,4,4,0
👨‍👧‍👦✨💗💪😊🌈❤️,‍❤🌟👦👧👨👩,0,0.5263157894736842,0.38461538461538464,10,12,7,5
🔥😴🔥🍫💤⛄,👚💤🔥😴,0,0.6,0.5,5,6,4,2
🏝️😴🥺✈️😩,nan,0,0.0,0.0,7,7,3,4
🐘🌳🌿🥕🌺👥🗣️👂🌍🐘,🌳🌿🍃🐘👂👃,0,0.4705882352941177,0.3333333333333333,8,11,6,5
💊💡💰✔️✈️😌,‍♀💆💼,0,0.0,0.0,8,8,4,4
🌿🏞️☀️😌🌳🕊️📚,☮🌲🌳🌿🍃🏞😌🦋🧘,0,0.4210526315789474,0.3076923076923077,10,10,9,1
☕😌✨,‍☕👌👨💪🔌,0,0.2222222222222222,0.125,5,3,6,3
❤️🌟😭🌈🙏😁,❤🌈🌟😢😭,0,0.6666666666666666,0.5,5,7,5,2
🎨✍️🖼️✨💡🖥️,✍✏🌟🎨💻,0,0.2857142857142857,0.2,8,9,5,4
📷🌅🌄📖⏱️🔥💥,❤🎞📷📸,0,0.16666666666666666,0.09090909090909091,8,8,4,4
😂💫😄😁😊,😁😂😃😄😆😊🤣,0,0.6666666666666666,0.5,4,5,7,2
🖼️🌄👁️‍🗨️😍🎨,✨❤🌟🎨🖼😍,0,0.37499999999999994,0.2727272727272727,9,10,6,4
👥🍛📸🎨🧳🌎✈️,‍🍜🍽🎉👨,0,0.0,0.0,8,8,5,3
⚾🌦️👀🤔⏰🆗✔️,⚾🏟,0,0.1818181818181818,0.1111111111111111,8,9,2,7
🌵🌿🌱💚🌼,🔥😋😍,0,0.0,0.0,5,5,3,2
🍎🍇🍓🍆🍅🥬🛒💬,️👩😊🛍,0,0.0,0.0,8,8,4,4
☀️🌤️🌥️🌤️☀️,☀️🌤🌥,0,0.5714285714285715,1.0,6,10,4,6
🌴👗✨💃🏽,‍☀♀️🌞🌴🌺🍹🏖👗👙💃🕶🩱,0,0.3157894736842105,0.1875,11,5,14,9
🌊👉🦐🚢💎💨,🌊💨😄,0,0.4444444444444444,0.2857142857142857,5,6,3,3
🙏💖😍🌞🥰,❤🌞🌟😊🙌🙏,0,0.3636363636363636,0.2222222222222222,6,5,6,1
☀️🏖️🌊,🌊🌴🏖,0,0.5,0.4,4,5,3,2
🗿🌈💃✨🪞🦋❤️🌌,✨❤🌟🎨👗💃🔥🗿😍,0,0.4444444444444444,0.2857142857142857,9,9,9,0
🎬🎥🍿🎟️💺🎞️✨🍫,🍣🔥,0,0.0,0.0,10,10,2,8
⛪⏳🌈🏰😮,⛪✝💒🕰,0,0.22222222222222224,0.125,4,5,4,1
🍰🥧🍪🍞🍝💪👨‍🍳,⚡🌀🌪🍳💃🔌🔥🥛🥣🧂,0,0.10526315789473685,0.05555555555555555,10,9,10,1
🏋️‍♀️🏋️‍♂️💪💥⛏️🔘❣️💪🥤💨,‍♀♂️🏋💥💦💪🔋🔥🚴🤸,0,0.4375,0.4117647058823529,15,20,12,8
🎤😂🎵👯‍♀️🎉,🎉🎵🎶👭👯💃🔊🔥🕺😍,0,0.33333333333333326,0.2,9,8,10,2
🏘️🏊‍♂️🏋️‍♂️🎮👶🌳👍,‍♀♂️🏊🏋🤸🧘,0,0.43478260869565216,0.38461538461538464,12,15,8,7
👧🏻🍀🧒🏽🌍🏃🏽‍♂️🔍🔭🔍🔭🆕🗺️,‍♀♂️🌄🏞👦👧👯🗺,0,0.35714285714285715,0.2631578947368421,15,18,10,8
🚜🌾🐄🌿🌻💛,❤🌳🌷🌻🌼🌿🍃🏞🏡😌,0,0.25,0.14285714285714285,9,6,10,4
🥗🌈🌱✨🥇,🌈🍅😋🥗,0,0.4444444444444445,0.2857142857142857,4,5,4,1
👯‍♀️♥️🛍️👭✨,‍♀👩👭👯💁💕,0,0.47058823529411764,0.36363636363636365,8,10,7,3
🙏💕📚☕✨,☀☕❤🌳🌸🌼🌿😌🙏,0,0.2857142857142857,0.16666666666666666,9,5,9,4
🐠🐬🐳🌊🤩💙🌈✨,🌈🌊🐠🐬💦,0,0.6153846153846154,0.4444444444444444,7,8,5,3
🔨💥💪🪚💡,💪🔧🔨🔩🛠,0,0.4000000000000001,0.25,5,5,5,0
🏢🛠💪‼️🪚🔊🧱💥,😍,0,0.0,0.0,9,9,1,8
🧥✨💥,💥🔥🧥,0,0.6666666666666666,0.5,3,3,3,0
🦁👑💪🦁🌿🌿🌿🎶,🐾👑💪🦁,0,0.5,0.5,5,8,4,4
🏃‍♀️🏃‍♂️🌳🌤️☕,‍♀️🌞🌳🏃👟,0,0.5263157894736842,0.5,8,12,7,5
🌸👑💜,✨🌸🌺🌿👑💐🪴,0,0.4,0.25,5,3,7,4
🐶❤️🌟😄🐾🥰,❤🐶🐾👫💕😊🤗,0,0.42857142857142855,0.2727272727272727,7,7,7,0
🖤👠,👗💃,0,0.0,0.0,2,2,2,0
⌚🏖️⚖️✨🔄🌵,🌵🌿💚💦,0,0.16666666666666666,0.1,8,8,4,4
💎🏎️💃🌟🎩💯🌠⚡😍🙌✨,✨🏁💎,0,0.26666666666666666,0.15384615384615385,12,12,3,9
🏀🔛🐯👑💪🔥✊💯,🐆💃💥💪🔥,0,0.3076923076923077,0.18181818181818182,6,8,5,3
👩🏽👖💥🎉🗣️,🌟👖👗💃🔥😍,0,0.15384615384615383,0.08333333333333333,6,7,6,1
🧥💎❤️🔨🛡️🧡,👌🧥,0,0.2,0.125,8,8,2,6
⏰📚💼🖥📈⚙💪✨,💪💻💼📈🔧,0,0.4615384615384615,0.3,6,8,5,3
💼🎯👩‍⚕️💉💜🌟👨‍👨‍👧‍👧✨,‍⚕️🏥👨👩💉💊🩺,0,0.46153846153846156,0.4,13,17,9,8
🌶️🔥🪴🍽️😋,️🌶💥🔥,0,0.5454545454545454,0.42857142857142855,6,7,4,3
🎾💪🎯😱,🎯🎾🏸💪💯🔥,0,0.6,0.42857142857142855,4,4,6,2
🐰🐇🌸🌼💕,🌷🌸🌺🌼🌿🍃,0,0.3636363636363636,0.2222222222222222,5,5,6,1
😎🆒🎯⌚🧹✅🆕,🤖🧹,0,0.22222222222222224,0.125,6,7,2,5
💃😬💫,🏼😬,0,0.4,0.25,2,3,2,1
👀❌🌱⏰❌🌿✋❓🌞🙈,nan,0,0.0,0.0,10,10,3,7
🔳🎨🚀🔝🧡🔓💡💭❌🌍☮👁️,✨🌍🎨💡💭🖼🤔,0,0.4,0.25,11,13,7,6
❤️💼🌟💪🏽😊💰,💼,0,0.2222222222222222,0.125,7,8,1,7
😔💔,😔,0,0.6666666666666666,0.5,1,2,1,1
🧣🌡️☕🎶😌,☕🔥😌🛋,0,0.4,0.25,5,6,4,2
🏛️🏰🕌✨🌳🏞️🎡🌍,⛩✨🌸🏛🏯🏰💫🕌,0,0.4444444444444445,0.3076923076923077,10,10,8,2
🌵💧✨🍃💚📸,🌵🌿🍃💚,0,0.6,0.42857142857142855,3,6,4,2
🏆🎉💼💪🤩🙌,🌟🎉🏆👏💪😃😊🙌🤩🥳,0,0.625,0.45454545454545453,7,6,10,4
🌄🌿🏞️✨🏔️⛺🚣‍♂️,‍♀⛰️🌊🌲🌳🌿🏔🏕🏞💦🛶,0,0.4,0.2777777777777778,12,12,13,1
💜🌿☁️🌬️😌🏡,‍♀🌿🍃💆💜💭😌🧘,0,0.35294117647058826,0.23076923076923078,7,8,9,1
🍳🥘🎨👨‍🍳🌶️🍰👌,‍🌶🍲🍳🍽🎨👨👩🔥😋🥘,0,0.5714285714285713,0.42857142857142855,10,10,11,1
🏊‍♂️🌊💪🩸💓,‍♀♂️🏊🏋💦💪,0,0.625,0.45454545454545453,6,8,8,0
🎨✍️💡🚀🌈💻📐🔮🌠🏞️🦄,✨🌟🎨💡💫💻🚀,0,0.4,0.26666666666666666,11,13,7,6
❄️⛄❄️⛄⛄❄️❄️❄️❄️🌨️🗻,☃⛄❄️🌨🌲🏂🏔,0,0.30769230769230765,0.4444444444444444,15,18,8,10
🎇🎆🌌🎨😱😍,✨🌈🌟🎆🎇🎉🎊💥,0,0.28571428571428575,0.16666666666666666,7,6,8,2
🥶☁️❄️⛷️😳⏱️🗻,⛷❄️🌨🎿🏂🏔💨,0,0.3157894736842105,0.23076923076923078,9,11,8,3
🍣💦🚫😱,🌿🍣🍱🐟,0,0.25,0.14285714285714285,4,4,4,0
😟😩😓,💻💼😩😫😰,0,0.25,0.14285714285714285,4,3,5,2
🍲🔥🕙👀,‍🍲🍳🍽👨💥💨🔌🔥,0,0.30769230769230765,0.18181818181818182,8,4,9,5
💖👴👵💕,❤👴👵💖💡💪🤝🧓,0,0.5,0.3333333333333333,6,4,8,4
😎💥🌴🎵〰️💥💛💖✨🌱,☀🌈🌞💛😊,0,0.12500000000000003,0.07142857142857142,10,11,5,6
🎨✏️💭🔮♻️🎨🧪🧠🌀🚀,✨🌈🌟🎨💡🖌,0,0.1111111111111111,0.06666666666666667,11,12,6,6
🙏❤️😊,❤💖😭🙏,0,0.5,0.3333333333333333,4,4,4,0
🎎🍜🍲🥘🎊🌶️,🍜🍽🎉,0,0.2,0.1111111111111111,6,7,3,4
🌬️🧹🌈🏠💕🙌,️🌬🌸🏠💨,0,0.5,0.3333333333333333,5,7,5,2
🌳🎈💛🌸🦒🔝,nan,0,0.0,0.0,6,6,3,3
📏📏📏👣🏃‍♂️🏃‍♀️,️📏📐,0,0.26666666666666666,0.25,11,12,3,9
🎉💪🤯💥🌟,🌟🎉🎯🏅🏆💪😭,0,0.5,0.3333333333333333,6,5,7,2
🐶➡️🎉➡️🖐️🤗❤️,❤🐶👨,0,0.28571428571428575,0.25,11,11,3,8
🎾🤔🗿💨,‍♀♂🏃,0,0.0,0.0,4,4,4,0
🧒💖📞📣🙋‍♀️👶😍,🏻🏼👦👧👶💕💖💗😊🥰,0,0.20000000000000004,0.1111111111111111,10,10,10,0
⛩️🏛️🏯🧱🏺💎,🌸🏯,0,0.2,0.125,7,8,2,6
🏀🗑️↔️🏃‍♂️🦵🔥🙌🤓,🏀🏆💪🔥,0,0.23529411764705882,0.15384615384615385,11,13,4,9
🌟💖😍🎉💰💐🙏,☀❤🌞🌟🌻💛😊😌🙌,0,0.125,0.06666666666666667,9,7,9,2
👨🤗💪❤️🙌🌟🌈🚀,❤💛🙏🤗,0,0.30769230769230765,0.18181818181818182,8,9,4,5
👩‍🍳🔪🥘🍴💫🤩👅,‍🍳🍽👨👩🔥🔪😋🥘,0,0.5555555555555556,0.38461538461538464,8,9,9,0
📝💬💡🤹‍♀️💻,✍🎨👥💡💬💭📝🗣,0,0.375,0.23076923076923078,8,8,8,0
📺🎉🎬🍿🔊🌙,🍿🎟🎥🎬,0,0.4,0.25,6,6,4,2
🎉🎊🎆🎇🎪🎷🎶,🎆🎉🎊,0,0.6,0.42857142857142855,6,7,3,4
🔥💯🧥,🔥😎,0,0.4,0.25,2,3,2,1
☀️🌤️🔵☁️❤️📸,☀️🌅🌤,0,0.4285714285714285,0.375,8,10,4,6
🧹💨🌪️👍🏻✨,🏠🏡🐾💨🧹,0,0.3333333333333333,0.2,7,7,5,2
🍉😋💦🎉👅🤤🌞,☀🌞🍉🍓💦😋,0,0.6153846153846153,0.4444444444444444,7,7,6,1
🛠️💪🔨🔌🔧🪚,⚡🌀🔋🔌🔧🔨🔩🛠,0,0.5333333333333333,0.36363636363636365,7,7,8,1
👗💃😎,‍✨👗💁💃🔥,0,0.4444444444444444,0.2857142857142857,4,3,6,3
🔛👷‍♀️👷‍♂️💃➕🌙✨💡🔧🙂💪💯,🎉💪🔧🛠🤩,0,0.1739130434782609,0.1111111111111111,17,18,5,13
🎨🏪☕🌈💫📸🥰,️🌆🎨🏙,0,0.18181818181818182,0.1,7,7,4,3
😌💙🌤️,☀🌈🌤,0,0.28571428571428575,0.16666666666666666,3,4,3,1
🌻🐝🌞💛🌻🌸🌼,☀🌞🌸🌺🌻🌼🍯🐝🐦💛,0,0.7058823529411764,0.6,9,7,10,3
🇳🇱🌪️🌷🌳🏖️,️🇳🌊🏞🛶,0,0.3076923076923077,0.2,7,8,5,3
🪚🌳💨💪🏼👌🏼,✂🌲🌳💪🪓🪚🪵,0,0.42857142857142855,0.3,6,7,7,0
🎾✋👀🕹️🎯,‍🎯🎾🧠,0,0.4,0.25,6,6,4,2
🥾🛤️⛰️😮😍✨,‍♀⛰️🌄🌲🏔🏞💪🚶🥾,0,0.3157894736842105,0.2,10,8,11,3
☔🚫☀️😎🌈,☀🌞😎,0,0.4444444444444444,0.2857142857142857,4,6,3,3
🏊‍♀️🌊👩‍🔬🏋️‍♀️❤️,‍♀♂❤️🏊💦,0,0.4545454545454545,0.45454545454545453,12,15,7,8
❄️🌬️🧣🔥🧥💁‍♀️💆‍♀️🍫☕😌,☕❄️🌬🍫🔥🧥,0,0.56,0.5384615384615384,14,18,7,11
🏰🔮🕌👑🌟,🏰,0,0.33333333333333337,0.2,4,5,1,4
🏛️💭🗿📚🌟💠🔝,🏛🏰,0,0.2,0.1111111111111111,7,8,2,6
🖼️🔝🔄💭🗝️❓,✨🎨,0,0.0,0.0,8,8,2,6
💪🔩🧰,💪🔧🔩🪛,0,0.5714285714285715,0.4,2,3,4,1
☀️🌿💙,☀️🌳🧺,0,0.5,0.3333333333333333,2,4,4,0
👩‍❤️‍👩🗣💓☺💯✨,❤👧👩💕,0,0.26666666666666666,0.18181818181818182,9,11,4,7
🔧🔐✨,🔍🔧🔩🔮,0,0.28571428571428575,0.16666666666666666,3,3,4,1
☁️🌫️🚶🏻‍♂️🕵️‍♀️🕵️🏢🌁🌌,️🌑🌫🔍,0,0.17391304347826086,0.14285714285714285,18,19,4,15
⚡🔌💪🆓🔋📱😎🔝⭐💫💤,⚡💡📱🔋🔌,0,0.5000000000000001,0.3333333333333333,9,11,5,6
🏰🏰🏰🏰🌹😲😋😍😮🌞,🏛🏰🕰,0,0.15384615384615383,0.1111111111111111,9,10,3,7
🦌🏃‍♂️⚡🦒🌱🏞🦁🤫🔪,🌲🌳🌿🏞🐅🐆🐾💪🦊🦌,0,0.1818181818181818,0.1,12,12,10,2
✅📝🕒🧐😅,🎉🙌,0,0.0,0.0,5,5,2,3
🏡🌳🌲🌿💨❤️🏞️🕊️😌,🌲🌳🌿🍂🍃🏞🏡😌,0,0.6,0.5,8,12,8,4
🚗🤖🤯✨💯,🚗🤩,0,0.28571428571428575,0.16666666666666666,4,5,2,3
🎨☕🪑💅✨,✂✨🎨🖌,0,0.4444444444444445,0.2857142857142857,5,5,4,1
🙌🔌🥫,🆕💡💨🔌🚫🥤🧊,0,0.2,0.1111111111111111,6,3,7,4
👴👵📚💛🤗,❤👴👵💕📚🤗🥰,0,0.6666666666666666,0.5,4,5,7,2
😔💔👧🏻👋🏻🛬,💔😔😞😢,0,0.36363636363636365,0.25,6,7,4,3
🌟🎉🙌💪😭,🌟🎉🎓🎯🏆💪😃🙌🥳,0,0.5714285714285714,0.4,6,5,9,4
🌻🌼🌻🌼🌼🌻✨🌞💐🏵️✨🌼🌟,☀🌞🌻💛,0,0.22222222222222224,0.2,13,14,4,10
🌵🌞💪🚪🕰️👴,️,0,0.25,0.14285714285714285,6,7,1,6
⚗️🌱💝🦋👩🏻‍⚕️😇🌺💖👪,‍⚕❤👦👧👨👩,0,0.2857142857142857,0.17647058823529413,12,14,7,7
🐆🔥🏃‍♂️✨🏞️,🐆💨🔥,0,0.3333333333333333,0.2222222222222222,8,9,3,6
🍣🍚🥢,🍚🍣🍱🐟😋🥢,0,0.6666666666666666,0.5,4,3,6,3
☀️🍦😎👌,☀️🌊💦,0,0.4444444444444445,0.2857142857142857,3,5,4,1
🍟🍔🤤,🍟🔥😍,0,0.3333333333333333,0.2,2,3,3,0
😌👍🏽💪🏽🎉,🌟🎉🏅🏆💃💪💯😁😄🙌🥳,0,0.23529411764705885,0.14285714285714285,10,6,11,5
